Unnamed: 0,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio,FIPS,ZCTA,MODZCTA,ZCTA_str,zip_tai,Tai_idx,mods,mod_idx
1826,36061016001,10128,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10128,10128,10128,10128.0,85,10128,83
1828,36061016002,10029,NEW YORK,NY,0.858170606,0.868421053,0.853333333,0.858540925,36061,10029,10029,10029,10029.0,74,10029,72
1830,36061016100,10023,NEW YORK,NY,0.8,0.713333333,0.835,0.8015625,36061,10023,10023,10023,10023.0,76,10023,74
1831,36061016200,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1832,36061016300,10023,NEW YORK,NY,0.586753731,0.496644295,0.545454545,0.580833333,36061,10023,10023,10023,10023.0,76,10023,74
1834,36061016400,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1835,36061016500,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10024,10024,10024,10024.0,77,10024,75
1836,36061016600,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1837,36061016700,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10024,10024,10024,10024.0,77,10024,75
1838,36061016800,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1839,36061016900,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10024,10024,10024,10024.0,77,10024,75
1840,36061017000,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1841,36061017100,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10024,10024,10024,10024.0,77,10024,75
1842,36061017200,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1843,36061017300,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10024,10024,10024,10024.0,77,10024,75
1844,36061017401,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1845,36061017402,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1846,36061017500,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10024,10024,10024,10024.0,77,10024,75
1847,36061017700,10025,NEW YORK,NY,0.575618516,0.629310345,0.578947368,0.576951399,36061,10025,10025,10025,10025.0,78,10025,76
1850,36061017800,10029,NEW YORK,NY,0.513130252,0.435064935,0.442896936,0.497724452,36061,10029,10029,10029,10029.0,74,10029,72
1851,36061017900,10025,NEW YORK,NY,0.714225143,0.725925926,0.592592593,0.708121827,36061,10025,10025,10025,10025.0,78,10025,76
1853,36061018000,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10029,10029,10029,10029.0,74,10029,72
1854,36061018100,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1855,36061018200,10029,NEW YORK,NY,0.548687272,0.614349776,0.534722222,0.551704545,36061,10029,10029,10029,10029.0,74,10029,72
1857,36061018300,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1858,36061018400,10029,NEW YORK,NY,0.639951055,0.623376623,0.311688312,0.612168319,36061,10029,10029,10029,10029.0,74,10029,72
1860,36061018500,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1861,36061018600,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10026,10026,10026,10026.0,69,10026,68
1862,36061018700,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1864,36061018800,10035,NEW YORK,NY,0.723983588,0.548,0.552742616,0.68722467,36061,10035,10035,10035,10035.0,75,10035,73
1865,36061018900,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1867,36061019000,10026,NEW YORK,NY,0.819121447,0.9375,0.96031746,0.831854274,36061,10026,10026,10026,10026.0,69,10026,68
1868,36061019100,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1869,36061019200,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10035,10035,10035,10035.0,75,10035,73
1870,36061019300,10025,NEW YORK,NY,0.959056806,0.993421053,0.994750656,0.962677953,36061,10025,10025,10025,10025.0,78,10025,76
1872,36061019400,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10035,10035,10035,10035.0,75,10035,73
1873,36061019500,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1874,36061019600,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10035,10035,10035,10035.0,75,10035,73
1875,36061019701,10025,NEW YORK,NY,0.99911032,0.6,0.6875,0.9930131,36061,10025,10025,10025,10025.0,78,10025,76
1878,36061019702,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10026,10026,10026,10026.0,69,10026,68
1879,36061019800,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10035,10035,10035,10035.0,75,10035,73
1880,36061019900,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10025,10025,10025,10025.0,78,10025,76
1882,36061020000,10027,NEW YORK,NY,0.828159645,0.87962963,0.834920635,0.833832976,36061,10027,10027,10027,10027.0,70,10027,69
1884,36061020101,10025,NEW YORK,NY,0.517027864,0.407407407,0.421052632,0.5,36061,10025,10025,10025,10025.0,78,10025,76
1887,36061020102,10026,NEW YORK,NY,1.0,0.98245614,1.0,0.999558304,36061,10026,10026,10026,10026.0,69,10026,68
1888,36061020300,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1891,36061020500,10025,NEW YORK,NY,0.58238884,0.125714286,0.369230769,0.514780101,36061,10025,10025,10025,10025.0,78,10025,76
1893,36061020600,10035,NEW YORK,NY,0.506638343,0.281407035,0.676966292,0.513125513,36061,10035,10035,10035,10035.0,75,10035,73
1894,36061020701,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1897,36061020800,10027,NEW YORK,NY,0.629103215,0.540816327,0.589416058,0.620660928,36061,10027,10027,10027,10027.0,70,10027,69
1898,36061020901,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1899,36061021000,10037,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10037,10037,10037,10037.0,72,10037,71
1900,36061021100,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1901,36061021200,10037,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10037,10037,10037,10037.0,72,10037,71
1902,36061021303,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1903,36061021400,10037,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10037,10037,10037,10037.0,72,10037,71
1905,36061021500,10027,NEW YORK,NY,0.833676622,0.893333333,0.896825397,0.839477368,36061,10027,10027,10027,10027.0,70,10027,69
1906,36061021600,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10026,10026,10026,10026.0,69,10026,68
1908,36061021703,10027,NEW YORK,NY,0.666666667,0.333333333,0.0,0.277777778,36061,10027,10027,10027,10027.0,70,10027,69
1909,36061021800,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10026,10026,10026,10026.0,69,10026,68
1911,36061021900,10027,NEW YORK,NY,0.865956502,0.937888199,0.761538462,0.865172956,36061,10027,10027,10027,10027.0,70,10027,69
1913,36061022000,10026,NEW YORK,NY,0.512601927,0.602941176,0.451143451,0.507390649,36061,10026,10026,10026,10026.0,69,10026,68
1914,36061022102,10030,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10030,10030,10030,10030.0,71,10030,70
1915,36061022200,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1916,36061022301,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10031,10031,10031,10031.0,63,10031,62
1918,36061022302,10031,NEW YORK,NY,1.0,0.6,0.953488372,0.994791667,36061,10031,10031,10031,10031.0,63,10031,62
1919,36061022400,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10027,10027,10027,10027.0,70,10027,69
1920,36061022500,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10031,10031,10031,10031.0,63,10031,62
1921,36061022600,10030,NEW YORK,NY,0.468574109,0.303703704,0.346633416,0.441904048,36061,10030,10030,10030,10030.0,71,10030,70
1924,36061022700,10031,NEW YORK,NY,0.48163606,0.638888889,0.6,0.499097147,36061,10031,10031,10031,10031.0,63,10031,62
1928,36061022800,10030,NEW YORK,NY,0.929769392,0.857954545,0.975555556,0.932052752,36061,10030,10030,10030,10030.0,71,10030,70
1929,36061022900,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10031,10031,10031,10031.0,63,10031,62
1931,36061023000,10030,NEW YORK,NY,0.981805815,0.873626374,0.966767372,0.977948076,36061,10030,10030,10030,10030.0,71,10030,70
1932,36061023100,10031,NEW YORK,NY,1.0,0.954954955,0.996805112,0.998168498,36061,10031,10031,10031,10031.0,63,10031,62
1934,36061023200,10030,NEW YORK,NY,0.711791643,0.429951691,0.642023346,0.692521475,36061,10030,10030,10030,10030.0,71,10030,70
1937,36061023300,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10031,10031,10031,10031.0,63,10031,62
1938,36061023400,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10039,10039,10039,10039.0,67,10039,66
1940,36061023501,10031,NEW YORK,NY,0.623686055,0.569230769,0.70995671,0.628888889,36061,10031,10031,10031,10031.0,63,10031,62
1941,36061023502,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10039,10039,10039,10039.0,67,10039,66
1942,36061023600,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10039,10039,10039,10039.0,67,10039,66
1944,36061023700,10031,NEW YORK,NY,1.0,0.991525424,1.0,0.999689826,36061,10031,10031,10031,10031.0,63,10031,62
1945,36061023801,10044,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10044,10044,10044,10044.0,82,10044,80
1946,36061023802,10044,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10044,10044,10044,10044.0,82,10044,80
1947,36061023900,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1948,36061024000,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10035,10035,10035,10035.0,75,10035,73
1950,36061024100,10032,NEW YORK,NY,0.992076831,1.0,0.994382022,0.992417484,36061,10032,10032,10032,10032.0,64,10032,63
1952,36061024200,10035,NEW YORK,NY,0.781721384,0.93814433,0.714285714,0.785421785,36061,10035,10035,10035,10035.0,75,10035,73
1953,36061024301,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1954,36061024302,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10039,10039,10039,10039.0,67,10039,66
1955,36061024500,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1956,36061024700,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1957,36061024900,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1958,36061025100,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1959,36061025300,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10032,10032,10032,10032.0,64,10032,63
1960,36061025500,10032,NEW YORK,NY,0.767075979,0.939393939,0.78125,0.771785714,36061,10032,10032,10032,10032.0,64,10032,63
1962,36061025700,10027,NEW YORK,NY,0.627870564,0.886597938,0.84,0.658382286,36061,10027,10027,10027,10027.0,70,10027,69
1965,36061025900,10039,NEW YORK,NY,0.612371134,0.535211268,0.590277778,0.608352668,36061,10039,10039,10039,10039.0,67,10039,66
1967,36061026100,10033,NEW YORK,NY,0.945889698,0.98989899,0.890784983,0.944175317,36061,10033,10033,10033,10033.0,65,10033,64
1968,36061026300,10033,NEW YORK,NY,0.933132732,0.955102041,0.943589744,0.935295832,36061,10033,10033,10033,10033.0,65,10033,64
1970,36061026500,10033,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10033,10033,10033,10033.0,65,10033,64
1972,36061026700,10033,NEW YORK,NY,0.866242038,1.0,0.923076923,0.872213967,36061,10033,10033,10033,10033.0,65,10033,64
1974,36061026900,10033,NEW YORK,NY,0.887681159,0.943452381,0.922829582,0.894687131,36061,10033,10033,10033,10033.0,65,10033,64
1975,36061027100,10033,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10033,10033,10033,10033.0,65,10033,64
1976,36061027300,10033,NEW YORK,NY,0.857733176,0.901098901,0.916030534,0.860941828,36061,10033,10033,10033,10033.0,65,10033,64
1979,36061027500,10033,NEW YORK,NY,0.810847458,0.857142857,0.803921569,0.811038961,36061,10033,10033,10033,10033.0,65,10033,64
1980,36061027700,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10040,10040,10040,10040.0,68,10040,67
1982,36061027900,10040,NEW YORK,NY,0.989077925,1.0,0.978723404,0.988901869,36061,10040,10040,10040,10040.0,68,10040,67
1983,36061028100,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10040,10040,10040,10040.0,68,10040,67
1984,36061028300,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10040,10040,10040,10040.0,68,10040,67
1985,36061028500,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10040,10040,10040,10040.0,68,10040,67
1987,36061028700,10040,NEW YORK,NY,0.832175307,0.768518519,0.863013699,0.829922027,36061,10040,10040,10040,10040.0,68,10040,67
1988,36061029100,10034,NEW YORK,NY,0.990609391,0.843621399,0.953900709,0.982278481,36061,10034,10034,10034,10034.0,66,10034,65
1990,36061029300,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10034,10034,10034,10034.0,66,10034,65
1991,36061029500,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10034,10034,10034,10034.0,66,10034,65
1992,36061029700,10034,NEW YORK,NY,0.0,1.0,1.0,1.0,36061,10034,10034,10034,10034.0,66,10034,65
1993,36061029900,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10034,10034,10034,10034.0,66,10034,65
1994,36061030300,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10034,10034,10034,10034.0,66,10034,65
1995,36061030700,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,36061,10034,10034,10034,10034.0,66,10034,65
1996,36061030900,10463,BRONX,NY,1.0,1.0,1.0,1.0,36061,10463,10463,10463,10463.0,0,10463,0
1998,36061031100,10033,NEW YORK,NY,0.0,1.0,0.0,0.666666667,36061,10033,10033,10033,10033.0,65,10033,64
1999,36061031703,10282,NEW YORK,NY,0.81775837,0.558943089,0.76744186,0.784229391,36061,10282,10282,10282,10282.0,130,10282,105
2002,36061031704,10280,NEW YORK,NY,0.946876328,0.970149254,0.936170213,0.947095436,36061,10280,10280,10280,10280.0,129,10280,104
2004,36061031900,10004,NEW YORK,NY,0.0,1.0,1.0,1.0,36061,10004,10004,10004,,123,10004,100
2005,36081000100,11109,LONG ISLAND CITY,NY,0.669354839,0.064766839,0.24,0.629506778,36081,11109,11109,11109,11109.0,137,11109,112
2007,36081000200,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2008,36081000400,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2009,36081000600,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2010,36081000700,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,36081,11101,11101,11101,11101.0,131,11101,106
2011,36081000800,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2012,36081001000,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2013,36081001200,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2014,36081001400,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2015,36081001600,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2016,36081001800,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2017,36081001900,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,36081,11101,11101,11101,11101.0,131,11101,106
2018,36081002000,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2019,36081002200,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2020,36081002400,11418,RICHMOND HILL,NY,0.90052356,0.62962963,0.90625,0.890060241,36081,11418,11418,11418,11418.0,168,11418,141
2022,36081002500,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,36081,11101,11101,11101,11101.0,131,11101,106
2023,36081002600,11418,RICHMOND HILL,NY,1.0,1.0,1.0,1.0,36081,11418,11418,11418,11418.0,168,11418,141
2025,36081002800,11418,RICHMOND HILL,NY,0.885145482,0.898550725,0.878787879,0.886092715,36081,11418,11418,11418,11418.0,168,11418,141
2026,36081003000,11421,WOODHAVEN,NY,1.0,1.0,1.0,1.0,36081,11421,11421,11421,11421.0,171,11421,144
2027,36081003100,11101,LONG ISLAND CITY,NY,1.0,1.0,1.0,1.0,36081,11101,11101,11101,11101.0,131,11101,106
2028,36081003200,11416,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11416,11416,11416,11416.0,166,11416,139
2029,36081003300,11101,LONG ISLAND CITY,NY,0.973640307,0.929799427,0.987179487,0.966242534,36081,11101,11101,11101,11101.0,131,11101,106
2032,36081003400,11416,OZONE PARK,NY,0.949074074,1.0,0.913043478,0.953578337,36081,11416,11416,11416,11416.0,166,11416,139
2033,36081003600,11416,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11416,11416,11416,11416.0,166,11416,139
2036,36081003700,11101,LONG ISLAND CITY,NY,1.0,0.142857143,0.945945946,0.986970684,36081,11101,11101,11101,11101.0,131,11101,106
2037,36081003800,11416,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11416,11416,11416,11416.0,166,11416,139
2038,36081003900,11106,ASTORIA,NY,0.976470588,0.8,0.984375,0.939265537,36081,11106,11106,11106,11106.0,136,11106,111
2041,36081004001,11416,OZONE PARK,NY,0.895669291,0.969387755,0.974683544,0.915328467,36081,11416,11416,11416,11416.0,166,11416,139
2042,36081004002,11417,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11417,11417,11417,11417.0,167,11417,140
2043,36081004200,11416,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11416,11416,11416,11416.0,166,11416,139
2045,36081004300,11106,ASTORIA,NY,0.984976526,0.523076923,0.927272727,0.956962025,36081,11106,11106,11106,11106.0,136,11106,111
2048,36081004401,11417,OZONE PARK,NY,0.874242424,0.137931034,0.733333333,0.80848329,36081,11417,11417,11417,11417.0,167,11417,140
2049,36081004500,11106,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11106,11106,11106,11106.0,136,11106,111
2050,36081004700,11106,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11106,11106,11106,11106.0,136,11106,111
2051,36081005000,11417,OZONE PARK,NY,1.0,1.0,0.0,1.0,36081,11417,11417,11417,11417.0,167,11417,140
2053,36081005100,11106,ASTORIA,NY,0.534831461,0.396103896,0.6,0.522193211,36081,11106,11106,11106,11106.0,136,11106,111
2054,36081005200,11416,OZONE PARK,NY,0.905335628,0.882352941,0.959349593,0.913279133,36081,11416,11416,11416,11416.0,166,11416,139
2056,36081005300,11106,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11106,11106,11106,11106.0,136,11106,111
2058,36081005400,11417,OZONE PARK,NY,0.941752858,0.976525822,0.805555556,0.940622055,36081,11417,11417,11417,11417.0,167,11417,140
2060,36081005500,11101,LONG ISLAND CITY,NY,0.633009709,0.477477477,0.604166667,0.588235294,36081,11101,11101,11101,11101.0,131,11101,106
2061,36081005700,11106,ASTORIA,NY,0.95826469,0.865384615,0.907692308,0.942332337,36081,11106,11106,11106,11106.0,136,11106,111
2063,36081005800,11417,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11417,11417,11417,11417.0,167,11417,140
2066,36081005900,11106,ASTORIA,NY,0.88354292,0.88028169,0.82674772,0.875217391,36081,11106,11106,11106,11106.0,136,11106,111
2068,36081006100,11106,ASTORIA,NY,0.859790732,0.79144385,0.797276853,0.84688767,36081,11106,11106,11106,11106.0,136,11106,111
2069,36081006201,11414,HOWARD BEACH,NY,1.0,1.0,1.0,1.0,36081,11414,11414,11414,11414.0,164,11414,137
2070,36081006202,11414,HOWARD BEACH,NY,1.0,1.0,1.0,1.0,36081,11414,11414,11414,11414.0,164,11414,137
2072,36081006300,11103,ASTORIA,NY,0.489347079,0.412587413,0.460288809,0.4792,36081,11103,11103,11103,11103.0,133,11103,108
2075,36081006501,11103,ASTORIA,NY,0.604887984,0.742424242,0.5221843,0.598364184,36081,11103,11103,11103,11103.0,133,11103,108
2076,36081006502,11103,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11103,11103,11103,11103.0,133,11103,108
2077,36081006900,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11102,11102,11102,11102.0,132,11102,107
2078,36081007100,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11102,11102,11102,11102.0,132,11102,107
2079,36081007300,11102,ASTORIA,NY,0.847136223,0.98245614,0.791666667,0.848318463,36081,11102,11102,11102,11102.0,132,11102,107
2081,36081007500,11106,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11106,11106,11106,11106.0,136,11106,111
2082,36081007700,11106,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11106,11106,11106,11106.0,136,11106,111
2083,36081007900,11102,ASTORIA,NY,0.827312139,0.875,0.876033058,0.836459555,36081,11102,11102,11102,11102.0,132,11102,107
2086,36081008100,11106,ASTORIA,NY,0.506900878,0.481481481,0.357142857,0.489989463,36081,11106,11106,11106,11106.0,136,11106,111
2087,36081008300,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11102,11102,11102,11102.0,132,11102,107
2089,36081008500,11106,ASTORIA,NY,0.698765432,0.372641509,0.617021277,0.5907173,36081,11106,11106,11106,11106.0,136,11106,111
2090,36081008600,11417,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11417,11417,11417,11417.0,167,11417,140
2091,36081008700,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11102,11102,11102,11102.0,132,11102,107
2092,36081008800,11417,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11417,11417,11417,11417.0,167,11417,140
2093,36081009100,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11102,11102,11102,11102.0,132,11102,107
2094,36081009400,11417,OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11417,11417,11417,11417.0,167,11417,140
2095,36081009500,11102,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11102,11102,11102,11102.0,132,11102,107
2097,36081009600,11419,SOUTH RICHMOND HILL,NY,0.528391167,0.316666667,0.176470588,0.502109705,36081,11419,11419,11419,11419.0,169,11419,142
2100,36081009700,11105,ASTORIA,NY,0.70681458,0.610169492,0.626582278,0.6943881,36081,11105,11105,11105,11105.0,135,11105,110
2101,36081009800,11419,SOUTH RICHMOND HILL,NY,0.84375,0.814159292,0.963636364,0.848314607,36081,11419,11419,11419,11419.0,169,11419,142
2104,36081010000,11419,SOUTH RICHMOND HILL,NY,0.580792683,0.703703704,0.3,0.582191781,36081,11419,11419,11419,11419.0,169,11419,142
2105,36081010100,11105,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11105,11105,11105,11105.0,135,11105,110
2106,36081010200,11420,SOUTH OZONE PARK,NY,1.0,1.0,1.0,1.0,36081,11420,11420,11420,11420.0,170,11420,143
2107,36081010300,11105,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11105,11105,11105,11105.0,135,11105,110
2109,36081010400,11419,SOUTH RICHMOND HILL,NY,0.821529745,0.980392157,1.0,0.837595908,36081,11419,11419,11419,11419.0,169,11419,142
2110,36081010500,11105,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11105,11105,11105,11105.0,135,11105,110
2112,36081010600,11419,SOUTH RICHMOND HILL,NY,0.901893287,0.986754967,0.794871795,0.908284024,36081,11419,11419,11419,11419.0,169,11419,142
2113,36081010701,11105,ASTORIA,NY,1.0,1.0,1.0,1.0,36081,11105,11105,11105,11105.0,135,11105,110
2114,36081010800,11419,SOUTH RICHMOND HILL,NY,1.0,1.0,1.0,1.0,36081,11419,11419,11419,11419.0,169,11419,142
