CASE_COUNT,DEATH_COUNT,week,borough_case_count,id,borough_death_count,borough,CASE_COUNT_log,DEATH_COUNT_log,borough_case_count_log,borough_death_count_log,MODZCTA,MODIFIED_ZCTA,mod_idx,POP_DENOMINATOR,Glocery&Pharmacies_visits_weekly,Retails_visits_weekly,Arts&Entertainment_visits_weekly,Restaurants&Bars_visits_weekly,Educations_visits_weekly,Healthcares_visits_weekly,others_visits_weekly,zipcode,Age_mean,Age_median,Age_std,Risk_preference_mean,Risk_preference_median,Risk_preference_std,score_mean,score_median,score_std,loss_aversion_scores_mean,loss_aversion_scores_median,loss_aversion_scores_std,agency_mean,agency_median,agency_std,regulated_scores_mean,regulated_scores_median,regulated_scores_std,regulated_agency_mean,regulated_agency_median,regulated_agency_std,regulated_loss_mean,regulated_loss_median,regulated_loss_std,zip_char,AREA,POPULATION,HOUSEHOLD_SIZE,HOUSEHOLD_INCOME,BLACK,HISPANIC,AGE65_PLUS,BACHELOR_S,NO_HEALTH_INSURANCE,RESTAURANT_COUNT,GROCERY_COUNT,EDUCATION_COUNT,ENTERTAINMENT_COUNT,HEALTHCARE_COUNT,RETAIL_COUNT,EstimatedAverageAge,no_vehicles,vehicle_owned,public_transportation,household_num,Date,StringencyIndex_WeightedAverage
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10004,10004,100,2972.12,21.24963574550753,67.72918924090285,99.6179386818022,213.01783688760952,36.367133171434645,27.031963470319635,46.6518510855353,10004 Lower Manhattan (Manhattan),26.3,23.0,6.532823109328598,1.1,1.0,1.3703203194062978,10.3,10.5,2.9078437983419185,3.1,3.0,1.1972189997378648,8.471428571428572,10.714285714285715,11.939197814109807,64.375,65.625,18.17402373963699,63.236607142857146,66.74107142857143,18.65499658454657,51.66666666666667,50.0,19.953649995631075,10004,13555552.334999999,13220.0,1.81,204949.0,640.0,772.0,1112.0,5296.0,0.03595818,16,0.0,0.0,4.0,0.0,0.0,32.79374337221633,749.0,134.0,713.0,883.0,2021-02-14,68.98
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10005,10005,99,8757.23,4.6000000000000005,88.47060951607696,230.16072123295663,352.21763443949783,84.73726557628453,31.606825229639693,97.6702021134989,10005 Lower Manhattan (Manhattan),28.823529411764707,29.0,6.812078373353164,1.1176470588235294,1.0,1.2689736473414486,10.882352941176473,11.0,3.5861252233639385,3.647058823529412,3.0,1.4552137502179976,8.853408029878619,10.0,12.288385811180078,68.01470588235294,68.75,22.41328264602462,63.83345004668534,65.625,19.200602829968872,60.78431372549019,50.0,24.253562503633297,10005,2082901.141,8651.0,1.86,184681.0,174.0,529.0,92.0,3451.0,0.034903758,159,8.0,25.0,54.0,97.0,131.0,33.98652941176471,4165.0,406.0,4055.0,4571.0,2021-02-14,68.98
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10007,10007,102,6991.45,4.285714285714286,114.47555778862642,134.13536597108575,347.77709597389855,5.50561797752809,26.50903014768561,74.41926001674648,10007 Lower Manhattan (Manhattan),32.833333333333336,34.5,8.364789116869414,1.5,2.0,1.087114613009218,10.083333333333334,10.0,2.6097137890209456,2.75,3.0,0.7537783614444091,10.425925925925926,7.944444444444445,12.96188047035636,63.020833333333336,62.5,16.31071118138091,66.29050925925925,62.41319444444444,20.252938234931815,45.833333333333336,50.0,12.562972690740152,10007,5327870.977,6689.0,2.28,250001.0,623.0,1110.0,424.0,2812.0,0.025018098,232,11.0,32.0,69.0,237.0,159.0,34.69816540477577,2450.0,447.0,2168.0,2897.0,2021-02-14,68.98
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10009,10009,98,57151.12,429.0864301351752,1003.9802251077416,1929.603765792709,2434.037678121227,327.34402315315276,345.5468500315889,496.52325036324675,10009 Union Square - Lower East Side (Manhattan),31.083333333333332,31.0,7.115390915388126,1.0833333333333333,0.5,1.378954368902449,10.166666666666666,11.0,3.1285585799020588,3.25,3.0,1.4847711791873703,3.3902116402116405,5.388888888888889,17.245800762431568,63.541666666666664,68.75,19.553491124387868,55.29720568783069,58.420138888888886,26.946563691299325,54.166666666666664,50.0,24.746186319789505,10009,15903519.3,57594.0,1.96,68220.0,4581.0,13476.0,8659.0,17188.0,0.055501593,567,76.0,35.0,112.0,104.0,208.0,41.36582341990907,23518.0,6135.0,17183.0,29653.0,2021-02-14,68.98
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10025,10025,76,91619.93,359.85449898515816,1406.3667409812874,2376.0834123626405,3284.47388215016,430.2560017027763,672.4925727795141,834.3762262470198,10025 Upper West Side (Manhattan),43.33009708737864,41.0,13.985558622753748,0.6601941747572816,0.0,1.1593896133966388,10.223300970873789,11.0,2.8108056162691204,3.5825242718446604,3.0,1.2487191229153634,13.94251810756665,14.0,9.093397685474372,63.89563106796116,68.75,17.567535101682,71.78518454307289,71.875,14.20843388355371,59.70873786407767,50.0,20.811985381922725,10025,19631043.82,86734.0,2.16,99067.0,9754.0,21867.0,18777.0,20720.0,0.041777977,444,53.0,68.0,96.0,359.0,228.0,41.0145017388615,32572.0,11206.0,30542.0,43778.0,2021-02-14,68.98
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10029,10029,72,78224.82,890.2433548959838,1660.3275679349044,2072.1980100986234,4126.56258393291,590.9735289726552,1140.589138303333,1038.1215798565368,10029 East Harlem (Manhattan),37.15384615384615,35.0,12.003329541419754,0.782051282051282,0.0,1.2653980011174748,11.384615384615383,11.0,3.1877638183902777,3.58974358974359,3.0,1.3429556223233154,13.13044363044363,13.857142857142858,11.222691690089516,71.15384615384616,68.75,19.92352386493923,70.51631817256816,71.65178571428572,17.535455765764866,59.82905982905983,50.0,22.38259370538859,10029,22963435.68,71306.0,2.26,33801.0,23400.0,33471.0,11414.0,9399.0,0.085633313,382,96.0,62.0,69.0,485.0,177.0,39.25908532688864,29266.0,6040.0,22391.0,35306.0,2021-02-14,68.98
22761.0,590.0,50,3260.0,152,94.0,MN,10.032803824006184,6.380122536899765,8.089482474360754,4.543294782270004,10032,10032,63,63051.12,324.8760501672991,1049.8994185077054,945.91880133187,2018.528524399558,141.4331335819545,526.281848801209,495.1335694375822,10032 Washington Heights (Manhattan),38.77777777777778,28.0,17.498412626419704,0.1111111111111111,0.0,0.3333333333333333,9.444444444444445,9.0,3.711842908553348,2.6666666666666665,3.0,1.4142135623730951,11.601410934744267,15.11111111111111,10.860992786164228,59.02777777777778,56.25,23.199018178458424,68.12720458553791,73.61111111111111,16.970301228381604,44.44444444444444,50.0,23.570226039551585,10032,23159566.09,58314.0,2.67,53690.0,10803.0,39054.0,9451.0,9899.0,0.132078967,211,41.0,29.0,39.0,440.0,94.0,41.143323987474645,17759.0,4224.0,19870.0,21983.0,2021-02-14,68.98
1.0,0.1,0,0.1,153,0.1,QN,0.0,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,11101,11101,106,36835.54,817.614979733995,2698.4024510197287,2074.412144994971,5452.897532154531,624.5805463748172,916.9872189091976,1974.772904652624,11101 Long Island City - Astoria (Queens),37.166666666666664,34.5,12.776819887467369,0.6666666666666666,0.0,0.9589266029707684,9.0,9.0,3.55256099950056,4.033333333333333,4.0,1.473521078171633,7.501587301587302,6.611111111111111,10.702218751631149,56.25,56.25,22.203506246878497,61.72123015873016,60.329861111111114,16.722216799423666,67.22222222222223,66.66666666666667,24.55868463619388,11101,78962088.74,31879.0,2.13,89525.0,4469.0,7105.0,2434.0,7819.0,0.06989107,549,71.0,78.0,127.0,104.0,609.0,40.4844240928671,4030.0,786.0,2850.0,4816.0,2020-03-01,14.682857142857143
1.0,0.1,0,0.1,153,0.1,QN,0.0,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,11375,11375,131,71266.52,1633.3675930241338,4604.263498049264,5799.642477100429,10524.87166577261,2302.9190247641445,4105.87482062629,4177.75706159648,11375 Ridgewood - Forest Hills (Queens),41.096774193548384,36.0,16.432396535928,0.6774193548387096,0.0,1.3263256707710354,8.483870967741936,8.0,3.5011518841845515,3.645161290322581,4.0,1.4502502564907935,11.133640552995391,12.0,8.792145282270003,53.024193548387096,50.0,21.882199276153443,67.3963133640553,68.75,13.73772700354688,60.752688172043015,66.66666666666667,24.17083760817989,11375,55587771.83,72175.0,2.22,88117.0,2363.0,11066.0,14312.0,19144.0,0.163601353,327,69.0,73.0,91.0,700.0,233.0,42.869452747986806,13062.0,18315.0,20080.0,31377.0,2020-03-01,14.682857142857143
1.0,0.1,0,0.1,153,0.1,QN,0.0,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,11420,11420,143,47835.06,2064.330442161078,4756.850123395405,2963.3852357868104,9582.297091339144,1646.904909858729,2282.7760907308502,4719.857772429889,11420 Southwest Queens (Queens),35.25,35.0,11.693302926604328,0.9375,0.0,1.4818344486930155,10.0625,11.0,4.21851079568766,3.875,4.0,1.2583057392117916,10.485119047619047,11.444444444444445,11.135086708269132,62.890625,68.75,26.365692473047876,66.38299851190476,67.88194444444444,17.398572981670515,64.58333333333333,66.66666666666667,20.971762320196525,11420,61879568.37,47163.0,3.62,85190.0,11976.0,11485.0,5925.0,4527.0,0.115643018,101,31.0,19.0,22.0,49.0,62.0,39.43251838624909,2529.0,10005.0,8012.0,12534.0,2020-03-01,14.682857142857143
1.0,0.1,0,0.1,153,0.1,QN,0.0,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,11433,11433,148,36521.92,2089.5080773937457,4381.137338721262,3386.921859780056,8296.078880861096,2057.6982907755437,2275.6051845340594,4423.610312652663,11433 Jamaica (Queens),35.61538461538461,31.0,13.142532246342553,0.4230769230769231,0.0,0.8566482089201809,10.153846153846152,11.0,3.448968630675642,3.769230769230769,3.0,1.4228898005873063,8.843101343101342,10.071428571428571,9.325145233402422,63.46153846153846,68.75,21.55605394172276,63.81734584859585,65.73660714285714,14.570539427191289,62.82051282051282,50.0,23.714830009788436,11433,47739432.6,36776.0,3.45,62453.0,22808.0,5332.0,4872.0,3167.0,0.102168636,85,30.0,22.0,21.0,52.0,160.0,38.73147314991999,2877.0,5530.0,6168.0,8407.0,2020-03-01,14.682857142857143
45.0,0.1,1,13.0,154,0.1,QN,3.8066624897703196,-2.3025850929940455,2.5649493574615367,-2.3025850929940455,11101,11101,106,36835.54,717.6554047423601,2151.2104386676115,2206.791621462483,4622.075619575655,518.0989306161607,831.6830891369283,1788.245117472925,11101 Long Island City - Astoria (Queens),37.166666666666664,34.5,12.776819887467369,0.6666666666666666,0.0,0.9589266029707684,9.0,9.0,3.55256099950056,4.033333333333333,4.0,1.473521078171633,7.501587301587302,6.611111111111111,10.702218751631149,56.25,56.25,22.203506246878497,61.72123015873016,60.329861111111114,16.722216799423666,67.22222222222223,66.66666666666667,24.55868463619388,11101,78962088.74,31879.0,2.13,89525.0,4469.0,7105.0,2434.0,7819.0,0.06989107,549,71.0,78.0,127.0,104.0,609.0,40.4844240928671,4030.0,786.0,2850.0,4816.0,2020-03-08,19.44
45.0,0.1,1,13.0,154,0.1,QN,3.8066624897703196,-2.3025850929940455,2.5649493574615367,-2.3025850929940455,11375,11375,131,71266.52,1519.6192243204312,3954.142433225522,6784.877358347999,9440.274957469765,2519.339916873711,3085.128517142541,3838.742058136189,11375 Ridgewood - Forest Hills (Queens),41.096774193548384,36.0,16.432396535928,0.6774193548387096,0.0,1.3263256707710354,8.483870967741936,8.0,3.5011518841845515,3.645161290322581,4.0,1.4502502564907935,11.133640552995391,12.0,8.792145282270003,53.024193548387096,50.0,21.882199276153443,67.3963133640553,68.75,13.73772700354688,60.752688172043015,66.66666666666667,24.17083760817989,11375,55587771.83,72175.0,2.22,88117.0,2363.0,11066.0,14312.0,19144.0,0.163601353,327,69.0,73.0,91.0,700.0,233.0,42.869452747986806,13062.0,18315.0,20080.0,31377.0,2020-03-08,19.44
45.0,0.1,1,13.0,154,0.1,QN,3.8066624897703196,-2.3025850929940455,2.5649493574615367,-2.3025850929940455,11420,11420,143,47835.06,1900.0589336597768,4586.478675548507,3299.432011058606,9126.45456680633,1561.4308436412414,1981.0020414095557,3996.413115099485,11420 Southwest Queens (Queens),35.25,35.0,11.693302926604328,0.9375,0.0,1.4818344486930155,10.0625,11.0,4.21851079568766,3.875,4.0,1.2583057392117916,10.485119047619047,11.444444444444445,11.135086708269132,62.890625,68.75,26.365692473047876,66.38299851190476,67.88194444444444,17.398572981670515,64.58333333333333,66.66666666666667,20.971762320196525,11420,61879568.37,47163.0,3.62,85190.0,11976.0,11485.0,5925.0,4527.0,0.115643018,101,31.0,19.0,22.0,49.0,62.0,39.43251838624909,2529.0,10005.0,8012.0,12534.0,2020-03-08,19.44
45.0,0.1,1,13.0,154,0.1,QN,3.8066624897703196,-2.3025850929940455,2.5649493574615367,-2.3025850929940455,11433,11433,148,36521.92,2309.250918739514,4200.4838830082535,3680.058222107489,7988.04616043817,1721.16148199176,1920.4236564984485,3454.4948883174347,11433 Jamaica (Queens),35.61538461538461,31.0,13.142532246342553,0.4230769230769231,0.0,0.8566482089201809,10.153846153846152,11.0,3.448968630675642,3.769230769230769,3.0,1.4228898005873063,8.843101343101342,10.071428571428571,9.325145233402422,63.46153846153846,68.75,21.55605394172276,63.81734584859585,65.73660714285714,14.570539427191289,62.82051282051282,50.0,23.714830009788436,11433,47739432.6,36776.0,3.45,62453.0,22808.0,5332.0,4872.0,3167.0,0.102168636,85,30.0,22.0,21.0,52.0,160.0,38.73147314991999,2877.0,5530.0,6168.0,8407.0,2020-03-08,19.44
2931.0,8.0,2,745.0,155,3.0,QN,7.983098940710892,2.0794415416798357,6.61338421837956,1.0986122886681098,11101,11101,106,36835.54,805.7663562972521,1794.5570523254269,1728.2711641237856,4027.6966919481824,567.7250245078536,557.127796440487,1437.1085801899787,11101 Long Island City - Astoria (Queens),37.166666666666664,34.5,12.776819887467369,0.6666666666666666,0.0,0.9589266029707684,9.0,9.0,3.55256099950056,4.033333333333333,4.0,1.473521078171633,7.501587301587302,6.611111111111111,10.702218751631149,56.25,56.25,22.203506246878497,61.72123015873016,60.329861111111114,16.722216799423666,67.22222222222223,66.66666666666667,24.55868463619388,11101,78962088.74,31879.0,2.13,89525.0,4469.0,7105.0,2434.0,7819.0,0.06989107,549,71.0,78.0,127.0,104.0,609.0,40.4844240928671,4030.0,786.0,2850.0,4816.0,2020-03-15,44.18142857142857
2931.0,8.0,2,745.0,155,3.0,QN,7.983098940710892,2.0794415416798357,6.61338421837956,1.0986122886681098,11375,11375,131,71266.52,1477.052294998037,3657.3481539071418,5133.468663772216,7664.857505733875,1865.4600748473445,2516.7752836985624,3437.5682086076276,11375 Ridgewood - Forest Hills (Queens),41.096774193548384,36.0,16.432396535928,0.6774193548387096,0.0,1.3263256707710354,8.483870967741936,8.0,3.5011518841845515,3.645161290322581,4.0,1.4502502564907935,11.133640552995391,12.0,8.792145282270003,53.024193548387096,50.0,21.882199276153443,67.3963133640553,68.75,13.73772700354688,60.752688172043015,66.66666666666667,24.17083760817989,11375,55587771.83,72175.0,2.22,88117.0,2363.0,11066.0,14312.0,19144.0,0.163601353,327,69.0,73.0,91.0,700.0,233.0,42.869452747986806,13062.0,18315.0,20080.0,31377.0,2020-03-15,44.18142857142857
2931.0,8.0,2,745.0,155,3.0,QN,7.983098940710892,2.0794415416798357,6.61338421837956,1.0986122886681098,11420,11420,143,47835.06,1971.9434274330115,4460.263517057492,2989.0424550055286,8386.026755993407,1693.7166753047684,1742.013568409485,3592.7729452264216,11420 Southwest Queens (Queens),35.25,35.0,11.693302926604328,0.9375,0.0,1.4818344486930155,10.0625,11.0,4.21851079568766,3.875,4.0,1.2583057392117916,10.485119047619047,11.444444444444445,11.135086708269132,62.890625,68.75,26.365692473047876,66.38299851190476,67.88194444444444,17.398572981670515,64.58333333333333,66.66666666666667,20.971762320196525,11420,61879568.37,47163.0,3.62,85190.0,11976.0,11485.0,5925.0,4527.0,0.115643018,101,31.0,19.0,22.0,49.0,62.0,39.43251838624909,2529.0,10005.0,8012.0,12534.0,2020-03-15,44.18142857142857
2931.0,8.0,2,745.0,155,3.0,QN,7.983098940710892,2.0794415416798357,6.61338421837956,1.0986122886681098,11433,11433,148,36521.92,1987.219259726202,3994.009964625081,3395.5443951359557,7576.6640932956925,1567.715570821182,1649.9971938710871,3296.469597158444,11433 Jamaica (Queens),35.61538461538461,31.0,13.142532246342553,0.4230769230769231,0.0,0.8566482089201809,10.153846153846152,11.0,3.448968630675642,3.769230769230769,3.0,1.4228898005873063,8.843101343101342,10.071428571428571,9.325145233402422,63.46153846153846,68.75,21.55605394172276,63.81734584859585,65.73660714285714,14.570539427191289,62.82051282051282,50.0,23.714830009788436,11433,47739432.6,36776.0,3.45,62453.0,22808.0,5332.0,4872.0,3167.0,0.102168636,85,30.0,22.0,21.0,52.0,160.0,38.73147314991999,2877.0,5530.0,6168.0,8407.0,2020-03-15,44.18142857142857
20475.0,224.0,3,5906.0,156,60.0,QN,9.92695990872127,5.4116460518550396,8.683724062303869,4.0943445622221,11101,11101,106,36835.54,383.56158005610274,926.0115261127152,845.2476472260989,2004.071484004478,110.56914019894155,391.4467606544897,868.2600940182168,11101 Long Island City - Astoria (Queens),37.166666666666664,34.5,12.776819887467369,0.6666666666666666,0.0,0.9589266029707684,9.0,9.0,3.55256099950056,4.033333333333333,4.0,1.473521078171633,7.501587301587302,6.611111111111111,10.702218751631149,56.25,56.25,22.203506246878497,61.72123015873016,60.329861111111114,16.722216799423666,67.22222222222223,66.66666666666667,24.55868463619388,11101,78962088.74,31879.0,2.13,89525.0,4469.0,7105.0,2434.0,7819.0,0.06989107,549,71.0,78.0,127.0,104.0,609.0,40.4844240928671,4030.0,786.0,2850.0,4816.0,2020-03-22,67.99142857142857
20475.0,224.0,3,5906.0,156,60.0,QN,9.92695990872127,5.4116460518550396,8.683724062303869,4.0943445622221,11375,11375,131,71266.52,1064.2472012590686,2053.05065340952,2435.1105504750753,3879.332196270695,427.7045525878356,1259.8369138660646,1738.4163762719174,11375 Ridgewood - Forest Hills (Queens),41.096774193548384,36.0,16.432396535928,0.6774193548387096,0.0,1.3263256707710354,8.483870967741936,8.0,3.5011518841845515,3.645161290322581,4.0,1.4502502564907935,11.133640552995391,12.0,8.792145282270003,53.024193548387096,50.0,21.882199276153443,67.3963133640553,68.75,13.73772700354688,60.752688172043015,66.66666666666667,24.17083760817989,11375,55587771.83,72175.0,2.22,88117.0,2363.0,11066.0,14312.0,19144.0,0.163601353,327,69.0,73.0,91.0,700.0,233.0,42.869452747986806,13062.0,18315.0,20080.0,31377.0,2020-03-22,67.99142857142857
20475.0,224.0,3,5906.0,156,60.0,QN,9.92695990872127,5.4116460518550396,8.683724062303869,4.0943445622221,11420,11420,143,47835.06,1580.5482696274578,2564.056260377936,1715.7552167371798,4824.892325944377,345.00965890307083,889.8331660721607,2249.0726756235354,11420 Southwest Queens (Queens),35.25,35.0,11.693302926604328,0.9375,0.0,1.4818344486930155,10.0625,11.0,4.21851079568766,3.875,4.0,1.2583057392117916,10.485119047619047,11.444444444444445,11.135086708269132,62.890625,68.75,26.365692473047876,66.38299851190476,67.88194444444444,17.398572981670515,64.58333333333333,66.66666666666667,20.971762320196525,11420,61879568.37,47163.0,3.62,85190.0,11976.0,11485.0,5925.0,4527.0,0.115643018,101,31.0,19.0,22.0,49.0,62.0,39.43251838624909,2529.0,10005.0,8012.0,12534.0,2020-03-22,67.99142857142857
20475.0,224.0,3,5906.0,156,60.0,QN,9.92695990872127,5.4116460518550396,8.683724062303869,4.0943445622221,11433,11433,148,36521.92,1578.9151691145369,2564.434138481429,1872.5147690441072,4021.8264866979953,443.06000633911816,1049.620192714808,2215.660431832507,11433 Jamaica (Queens),35.61538461538461,31.0,13.142532246342553,0.4230769230769231,0.0,0.8566482089201809,10.153846153846152,11.0,3.448968630675642,3.769230769230769,3.0,1.4228898005873063,8.843101343101342,10.071428571428571,9.325145233402422,63.46153846153846,68.75,21.55605394172276,63.81734584859585,65.73660714285714,14.570539427191289,62.82051282051282,50.0,23.714830009788436,11433,47739432.6,36776.0,3.45,62453.0,22808.0,5332.0,4872.0,3167.0,0.102168636,85,30.0,22.0,21.0,52.0,160.0,38.73147314991999,2877.0,5530.0,6168.0,8407.0,2020-03-22,67.99142857142857
30141.0,1516.0,4,9647.0,157,489.0,QN,10.313641650130425,7.323830566202317,9.174402265170553,6.192362489474872,11101,11101,106,36835.54,318.9562920115409,582.8903039877174,557.1824040631428,1337.9327475088735,63.95247030101681,202.99824244081805,625.1791198492556,11101 Long Island City - Astoria (Queens),37.166666666666664,34.5,12.776819887467369,0.6666666666666666,0.0,0.9589266029707684,9.0,9.0,3.55256099950056,4.033333333333333,4.0,1.473521078171633,7.501587301587302,6.611111111111111,10.702218751631149,56.25,56.25,22.203506246878497,61.72123015873016,60.329861111111114,16.722216799423666,67.22222222222223,66.66666666666667,24.55868463619388,11101,78962088.74,31879.0,2.13,89525.0,4469.0,7105.0,2434.0,7819.0,0.06989107,549,71.0,78.0,127.0,104.0,609.0,40.4844240928671,4030.0,786.0,2850.0,4816.0,2020-03-29,82.41
30141.0,1516.0,4,9647.0,157,489.0,QN,10.313641650130425,7.323830566202317,9.174402265170553,6.192362489474872,11375,11375,131,71266.52,696.0059921752948,1243.3437248052928,1750.1865829184735,2227.9479369285204,186.8576782315862,899.3184318745346,1248.1321382019455,11375 Ridgewood - Forest Hills (Queens),41.096774193548384,36.0,16.432396535928,0.6774193548387096,0.0,1.3263256707710354,8.483870967741936,8.0,3.5011518841845515,3.645161290322581,4.0,1.4502502564907935,11.133640552995391,12.0,8.792145282270003,53.024193548387096,50.0,21.882199276153443,67.3963133640553,68.75,13.73772700354688,60.752688172043015,66.66666666666667,24.17083760817989,11375,55587771.83,72175.0,2.22,88117.0,2363.0,11066.0,14312.0,19144.0,0.163601353,327,69.0,73.0,91.0,700.0,233.0,42.869452747986806,13062.0,18315.0,20080.0,31377.0,2020-03-29,82.41
